FID,ID,DateTime,Latitude,Longitude,site,penguin_id,track_id,GEOM
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3232,3232,2016-01-04T07:23:00,-43.4201,147.4115,Bruny_Island,bru_1,bru_1a,POINT (147.411514 -43.420094)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3233,3233,2016-01-04T07:24:00,-43.4204,147.4114,Bruny_Island,bru_1,bru_1a,POINT (147.411392 -43.420429)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3234,3234,2016-01-04T07:52:00,-43.4377,147.427,Bruny_Island,bru_1,bru_1a,POINT (147.427017 -43.437721)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3235,3235,2016-01-04T07:53:00,-43.4384,147.4276,Bruny_Island,bru_1,bru_1a,POINT (147.427582 -43.4384)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3236,3236,2016-01-04T07:55:00,-43.4389,147.4281,Bruny_Island,bru_1,bru_1a,POINT (147.428146 -43.438942)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3237,3237,2016-01-04T07:56:00,-43.4401,147.4293,Bruny_Island,bru_1,bru_1a,POINT (147.429276 -43.440117)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3238,3238,2016-01-04T08:01:00,-43.4418,147.4329,Bruny_Island,bru_1,bru_1a,POINT (147.432922 -43.441818)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3239,3239,2016-01-04T08:03:00,-43.4426,147.434,Bruny_Island,bru_1,bru_1a,POINT (147.43399 -43.442558)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3240,3240,2016-01-04T08:04:00,-43.4429,147.4358,Bruny_Island,bru_1,bru_1a,POINT (147.435791 -43.442886)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3241,3241,2016-01-04T08:06:00,-43.4439,147.4371,Bruny_Island,bru_1,bru_1a,POINT (147.437088 -43.443916)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3242,3242,2016-01-04T08:08:00,-43.4449,147.4391,Bruny_Island,bru_1,bru_1a,POINT (147.439148 -43.444862)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3243,3243,2016-01-04T08:13:00,-43.4447,147.4431,Bruny_Island,bru_1,bru_1a,POINT (147.443054 -43.444748)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3244,3244,2016-01-04T08:20:00,-43.4485,147.4498,Bruny_Island,bru_1,bru_1a,POINT (147.449783 -43.448536)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3245,3245,2016-01-04T08:21:00,-43.45,147.4488,Bruny_Island,bru_1,bru_1a,POINT (147.448776 -43.44997)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3246,3246,2016-01-04T08:23:00,-43.45,147.4498,Bruny_Island,bru_1,bru_1a,POINT (147.449844 -43.449959)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3247,3247,2016-01-04T08:24:00,-43.4501,147.4499,Bruny_Island,bru_1,bru_1a,POINT (147.449921 -43.450104)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3248,3248,2016-01-04T08:26:00,-43.4502,147.4502,Bruny_Island,bru_1,bru_1a,POINT (147.450226 -43.450237)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3249,3249,2016-01-04T08:28:00,-43.4508,147.4505,Bruny_Island,bru_1,bru_1a,POINT (147.450531 -43.450756)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3250,3250,2016-01-04T08:29:00,-43.4513,147.4507,Bruny_Island,bru_1,bru_1a,POINT (147.450745 -43.451256)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3251,3251,2016-01-04T08:31:00,-43.452,147.451,Bruny_Island,bru_1,bru_1a,POINT (147.451004 -43.451954)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3252,3252,2016-01-04T08:32:00,-43.4523,147.4515,Bruny_Island,bru_1,bru_1a,POINT (147.451477 -43.452282)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3253,3253,2016-01-04T08:36:00,-43.4529,147.4545,Bruny_Island,bru_1,bru_1a,POINT (147.454498 -43.452885)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3254,3254,2016-01-04T08:41:00,-43.4539,147.4589,Bruny_Island,bru_1,bru_1a,POINT (147.458893 -43.453861)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3255,3255,2016-01-04T08:44:00,-43.4544,147.4625,Bruny_Island,bru_1,bru_1a,POINT (147.462494 -43.454407)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3256,3256,2016-01-04T08:51:00,-43.4555,147.4657,Bruny_Island,bru_1,bru_1a,POINT (147.465698 -43.455475)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3257,3257,2016-01-04T08:53:00,-43.4558,147.4659,Bruny_Island,bru_1,bru_1a,POINT (147.465866 -43.455845)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3258,3258,2016-01-04T08:55:00,-43.4562,147.4659,Bruny_Island,bru_1,bru_1a,POINT (147.465912 -43.456158)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3259,3259,2016-01-04T08:58:00,-43.4567,147.4663,Bruny_Island,bru_1,bru_1a,POINT (147.466278 -43.456684)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3260,3260,2016-01-04T09:00:00,-43.457,147.4666,Bruny_Island,bru_1,bru_1a,POINT (147.466614 -43.457016)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3261,3261,2016-01-04T09:02:00,-43.4573,147.467,Bruny_Island,bru_1,bru_1a,POINT (147.46698 -43.457317)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3262,3262,2016-01-04T09:05:00,-43.4576,147.4671,Bruny_Island,bru_1,bru_1a,POINT (147.467072 -43.457638)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3263,3263,2016-01-04T09:07:00,-43.458,147.4672,Bruny_Island,bru_1,bru_1a,POINT (147.467224 -43.458019)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3264,3264,2016-01-04T09:10:00,-43.4583,147.4678,Bruny_Island,bru_1,bru_1a,POINT (147.46785 -43.458302)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3265,3265,2016-01-04T09:11:00,-43.4586,147.4682,Bruny_Island,bru_1,bru_1a,POINT (147.468185 -43.458614)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3266,3266,2016-01-04T09:14:00,-43.4589,147.4687,Bruny_Island,bru_1,bru_1a,POINT (147.468704 -43.458923)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3267,3267,2016-01-04T09:16:00,-43.4589,147.47,Bruny_Island,bru_1,bru_1a,POINT (147.470016 -43.458927)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3268,3268,2016-01-04T09:18:00,-43.459,147.47,Bruny_Island,bru_1,bru_1a,POINT (147.469955 -43.458954)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3269,3269,2016-01-04T09:20:00,-43.4592,147.4702,Bruny_Island,bru_1,bru_1a,POINT (147.4702 -43.459156)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3270,3270,2016-01-04T09:21:00,-43.4593,147.4704,Bruny_Island,bru_1,bru_1a,POINT (147.470444 -43.459328)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3271,3271,2016-01-04T09:23:00,-43.4594,147.4707,Bruny_Island,bru_1,bru_1a,POINT (147.470734 -43.459415)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3272,3272,2016-01-04T09:24:00,-43.4596,147.4711,Bruny_Island,bru_1,bru_1a,POINT (147.471054 -43.459633)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3273,3273,2016-01-04T09:26:00,-43.4598,147.4711,Bruny_Island,bru_1,bru_1a,POINT (147.471146 -43.459812)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3274,3274,2016-01-04T09:27:00,-43.4599,147.4713,Bruny_Island,bru_1,bru_1a,POINT (147.471268 -43.459949)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3275,3275,2016-01-04T09:29:00,-43.4601,147.4716,Bruny_Island,bru_1,bru_1a,POINT (147.471649 -43.46014)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3276,3276,2016-01-04T09:31:00,-43.4597,147.4722,Bruny_Island,bru_1,bru_1a,POINT (147.472198 -43.459743)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3277,3277,2016-01-04T09:32:00,-43.4601,147.4732,Bruny_Island,bru_1,bru_1a,POINT (147.473236 -43.460079)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3278,3278,2016-01-04T09:34:00,-43.46,147.4744,Bruny_Island,bru_1,bru_1a,POINT (147.474411 -43.459953)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3279,3279,2016-01-04T09:37:00,-43.4597,147.4772,Bruny_Island,bru_1,bru_1a,POINT (147.477173 -43.459679)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3280,3280,2016-01-04T09:39:00,-43.4604,147.4785,Bruny_Island,bru_1,bru_1a,POINT (147.478531 -43.460388)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3281,3281,2016-01-04T09:44:00,-43.4626,147.4806,Bruny_Island,bru_1,bru_1a,POINT (147.480637 -43.462585)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3282,3282,2016-01-04T09:45:00,-43.463,147.4818,Bruny_Island,bru_1,bru_1a,POINT (147.481781 -43.462982)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3283,3283,2016-01-04T09:47:00,-43.4642,147.4833,Bruny_Island,bru_1,bru_1a,POINT (147.483337 -43.464237)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3284,3284,2016-01-04T09:52:00,-43.4676,147.4833,Bruny_Island,bru_1,bru_1a,POINT (147.483307 -43.46756)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3285,3285,2016-01-04T09:54:00,-43.4684,147.4835,Bruny_Island,bru_1,bru_1a,POINT (147.483521 -43.468445)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3286,3286,2016-01-04T09:59:00,-43.4718,147.4818,Bruny_Island,bru_1,bru_1a,POINT (147.481781 -43.471806)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3287,3287,2016-01-04T10:02:00,-43.473,147.4822,Bruny_Island,bru_1,bru_1a,POINT (147.482193 -43.47298)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3288,3288,2016-01-04T10:03:00,-43.4734,147.4824,Bruny_Island,bru_1,bru_1a,POINT (147.482376 -43.473362)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3289,3289,2016-01-04T10:05:00,-43.4736,147.4824,Bruny_Island,bru_1,bru_1a,POINT (147.482407 -43.473644)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3290,3290,2016-01-04T10:06:00,-43.4739,147.4824,Bruny_Island,bru_1,bru_1a,POINT (147.482422 -43.473858)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3291,3291,2016-01-04T10:08:00,-43.4741,147.4824,Bruny_Island,bru_1,bru_1a,POINT (147.482376 -43.474129)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3292,3292,2016-01-04T10:10:00,-43.4744,147.4824,Bruny_Island,bru_1,bru_1a,POINT (147.482407 -43.474373)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3293,3293,2016-01-04T10:11:00,-43.4746,147.4824,Bruny_Island,bru_1,bru_1a,POINT (147.482422 -43.47459)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3294,3294,2016-01-04T10:13:00,-43.4748,147.4825,Bruny_Island,bru_1,bru_1a,POINT (147.482513 -43.474796)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3295,3295,2016-01-04T10:14:00,-43.4751,147.4825,Bruny_Island,bru_1,bru_1a,POINT (147.482483 -43.47506)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3296,3296,2016-01-04T10:16:00,-43.4753,147.4825,Bruny_Island,bru_1,bru_1a,POINT (147.482544 -43.47525)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3297,3297,2016-01-04T10:18:00,-43.4755,147.4826,Bruny_Island,bru_1,bru_1a,POINT (147.48259 -43.475517)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3298,3298,2016-01-04T10:19:00,-43.4757,147.4827,Bruny_Island,bru_1,bru_1a,POINT (147.482651 -43.475739)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3299,3299,2016-01-04T10:21:00,-43.476,147.4827,Bruny_Island,bru_1,bru_1a,POINT (147.482681 -43.475979)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3300,3300,2016-01-04T10:22:00,-43.4762,147.4828,Bruny_Island,bru_1,bru_1a,POINT (147.482819 -43.476181)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3301,3301,2016-01-04T10:24:00,-43.4764,147.483,Bruny_Island,bru_1,bru_1a,POINT (147.483002 -43.47641)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3302,3302,2016-01-04T10:25:00,-43.4767,147.483,Bruny_Island,bru_1,bru_1a,POINT (147.483017 -43.476685)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3303,3303,2016-01-04T10:27:00,-43.477,147.4829,Bruny_Island,bru_1,bru_1a,POINT (147.48288 -43.476971)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3304,3304,2016-01-04T10:29:00,-43.4772,147.483,Bruny_Island,bru_1,bru_1a,POINT (147.483017 -43.477245)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3305,3305,2016-01-04T10:31:00,-43.4775,147.4829,Bruny_Island,bru_1,bru_1a,POINT (147.482895 -43.477543)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3306,3306,2016-01-04T10:32:00,-43.4778,147.4828,Bruny_Island,bru_1,bru_1a,POINT (147.482819 -43.477806)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3307,3307,2016-01-04T10:35:00,-43.4781,147.4826,Bruny_Island,bru_1,bru_1a,POINT (147.482605 -43.478085)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3308,3308,2016-01-04T10:36:00,-43.4784,147.4825,Bruny_Island,bru_1,bru_1a,POINT (147.482513 -43.478355)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3309,3309,2016-01-04T10:38:00,-43.4786,147.4823,Bruny_Island,bru_1,bru_1a,POINT (147.482315 -43.478554)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3310,3310,2016-01-04T10:40:00,-43.4788,147.4821,Bruny_Island,bru_1,bru_1a,POINT (147.482132 -43.478752)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3311,3311,2016-01-04T10:41:00,-43.4789,147.4819,Bruny_Island,bru_1,bru_1a,POINT (147.481918 -43.478935)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3312,3312,2016-01-04T10:43:00,-43.4792,147.4818,Bruny_Island,bru_1,bru_1a,POINT (147.481781 -43.479176)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3313,3313,2016-01-04T10:44:00,-43.4794,147.4817,Bruny_Island,bru_1,bru_1a,POINT (147.481659 -43.479397)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3314,3314,2016-01-04T10:46:00,-43.4796,147.4816,Bruny_Island,bru_1,bru_1a,POINT (147.481552 -43.479626)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3315,3315,2016-01-04T10:47:00,-43.4798,147.4813,Bruny_Island,bru_1,bru_1a,POINT (147.481339 -43.479843)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3316,3316,2016-01-04T10:51:00,-43.4806,147.4807,Bruny_Island,bru_1,bru_1a,POINT (147.480728 -43.480618)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3317,3317,2016-01-04T10:52:00,-43.4811,147.48,Bruny_Island,bru_1,bru_1a,POINT (147.479965 -43.481094)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3318,3318,2016-01-04T10:57:00,-43.4826,147.4778,Bruny_Island,bru_1,bru_1a,POINT (147.477798 -43.482582)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3319,3319,2016-01-04T10:59:00,-43.4828,147.4769,Bruny_Island,bru_1,bru_1a,POINT (147.476898 -43.482777)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3320,3320,2016-01-04T11:00:00,-43.483,147.4759,Bruny_Island,bru_1,bru_1a,POINT (147.475937 -43.483013)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3321,3321,2016-01-04T11:03:00,-43.484,147.4748,Bruny_Island,bru_1,bru_1a,POINT (147.474823 -43.483978)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3322,3322,2016-01-04T11:07:00,-43.4859,147.4726,Bruny_Island,bru_1,bru_1a,POINT (147.472641 -43.485886)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3323,3323,2016-01-04T11:10:00,-43.486,147.4719,Bruny_Island,bru_1,bru_1a,POINT (147.471909 -43.48595)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3324,3324,2016-01-04T11:12:00,-43.4867,147.4698,Bruny_Island,bru_1,bru_1a,POINT (147.469788 -43.486656)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3325,3325,2016-01-04T11:13:00,-43.4868,147.4688,Bruny_Island,bru_1,bru_1a,POINT (147.468796 -43.486778)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3326,3326,2016-01-04T11:15:00,-43.4871,147.4677,Bruny_Island,bru_1,bru_1a,POINT (147.467728 -43.487129)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3327,3327,2016-01-04T11:20:00,-43.4893,147.4661,Bruny_Island,bru_1,bru_1a,POINT (147.466095 -43.489346)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3328,3328,2016-01-04T11:21:00,-43.4894,147.465,Bruny_Island,bru_1,bru_1a,POINT (147.464996 -43.489445)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3329,3329,2016-01-04T11:25:00,-43.4913,147.4634,Bruny_Island,bru_1,bru_1a,POINT (147.463409 -43.491325)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3330,3330,2016-01-04T11:30:00,-43.4936,147.4621,Bruny_Island,bru_1,bru_1a,POINT (147.462143 -43.493568)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3331,3331,2016-01-04T11:35:00,-43.4953,147.4631,Bruny_Island,bru_1,bru_1a,POINT (147.463058 -43.495346)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3332,3332,2016-01-04T11:36:00,-43.4959,147.4637,Bruny_Island,bru_1,bru_1a,POINT (147.463669 -43.495937)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3333,3333,2016-01-04T11:38:00,-43.4964,147.4641,Bruny_Island,bru_1,bru_1a,POINT (147.464066 -43.496437)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3334,3334,2016-01-04T11:39:00,-43.4965,147.4641,Bruny_Island,bru_1,bru_1a,POINT (147.464111 -43.496464)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3335,3335,2016-01-04T11:41:00,-43.497,147.4646,Bruny_Island,bru_1,bru_1a,POINT (147.464554 -43.497017)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3336,3336,2016-01-04T11:43:00,-43.4976,147.4646,Bruny_Island,bru_1,bru_1a,POINT (147.4646 -43.497551)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3337,3337,2016-01-04T11:44:00,-43.4983,147.4642,Bruny_Island,bru_1,bru_1a,POINT (147.464203 -43.49826)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3338,3338,2016-01-04T11:46:00,-43.4984,147.4635,Bruny_Island,bru_1,bru_1a,POINT (147.463501 -43.49839)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3339,3339,2016-01-04T11:49:00,-43.4996,147.4618,Bruny_Island,bru_1,bru_1a,POINT (147.461823 -43.499615)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3340,3340,2016-01-04T11:51:00,-43.5003,147.4612,Bruny_Island,bru_1,bru_1a,POINT (147.461166 -43.500328)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3341,3341,2016-01-04T11:52:00,-43.5009,147.4603,Bruny_Island,bru_1,bru_1a,POINT (147.460281 -43.500885)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3342,3342,2016-01-04T11:54:00,-43.5016,147.4592,Bruny_Island,bru_1,bru_1a,POINT (147.459244 -43.501614)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3343,3343,2016-01-04T11:55:00,-43.5024,147.4582,Bruny_Island,bru_1,bru_1a,POINT (147.458237 -43.502357)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3344,3344,2016-01-04T11:57:00,-43.5028,147.4571,Bruny_Island,bru_1,bru_1a,POINT (147.457077 -43.502769)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3345,3345,2016-01-04T12:00:00,-43.5035,147.4552,Bruny_Island,bru_1,bru_1a,POINT (147.455185 -43.503548)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3346,3346,2016-01-04T12:03:00,-43.5033,147.4532,Bruny_Island,bru_1,bru_1a,POINT (147.453232 -43.503292)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3347,3347,2016-01-04T12:12:00,-43.5068,147.4517,Bruny_Island,bru_1,bru_1a,POINT (147.451736 -43.506809)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3348,3348,2016-01-04T12:13:00,-43.507,147.4518,Bruny_Island,bru_1,bru_1a,POINT (147.451828 -43.506966)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3349,3349,2016-01-04T12:15:00,-43.5072,147.4516,Bruny_Island,bru_1,bru_1a,POINT (147.451645 -43.507214)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3350,3350,2016-01-04T12:16:00,-43.5074,147.4515,Bruny_Island,bru_1,bru_1a,POINT (147.451538 -43.507393)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3351,3351,2016-01-04T12:18:00,-43.5076,147.4514,Bruny_Island,bru_1,bru_1a,POINT (147.45137 -43.50758)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3352,3352,2016-01-04T12:20:00,-43.5078,147.4511,Bruny_Island,bru_1,bru_1a,POINT (147.451141 -43.507832)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3353,3353,2016-01-04T12:21:00,-43.508,147.451,Bruny_Island,bru_1,bru_1a,POINT (147.451004 -43.507996)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3354,3354,2016-01-04T12:23:00,-43.5083,147.4508,Bruny_Island,bru_1,bru_1a,POINT (147.45076 -43.508331)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3355,3355,2016-01-04T12:24:00,-43.5085,147.4505,Bruny_Island,bru_1,bru_1a,POINT (147.450531 -43.508526)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3356,3356,2016-01-04T12:26:00,-43.5087,147.4502,Bruny_Island,bru_1,bru_1a,POINT (147.450241 -43.508724)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3357,3357,2016-01-04T12:27:00,-43.509,147.4501,Bruny_Island,bru_1,bru_1a,POINT (147.450089 -43.509045)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3358,3358,2016-01-04T12:29:00,-43.5094,147.4499,Bruny_Island,bru_1,bru_1a,POINT (147.449936 -43.509377)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3359,3359,2016-01-04T12:31:00,-43.5098,147.4499,Bruny_Island,bru_1,bru_1a,POINT (147.44986 -43.509785)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3360,3360,2016-01-04T12:39:00,-43.5136,147.4517,Bruny_Island,bru_1,bru_1a,POINT (147.451706 -43.513573)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3361,3361,2016-01-04T12:41:00,-43.5146,147.4516,Bruny_Island,bru_1,bru_1a,POINT (147.451645 -43.514599)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3362,3362,2016-01-04T12:42:00,-43.5151,147.4511,Bruny_Island,bru_1,bru_1a,POINT (147.451111 -43.515106)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3363,3363,2016-01-04T12:45:00,-43.5171,147.451,Bruny_Island,bru_1,bru_1a,POINT (147.450958 -43.517059)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3364,3364,2016-01-04T12:47:00,-43.5182,147.4507,Bruny_Island,bru_1,bru_1a,POINT (147.450668 -43.518154)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3365,3365,2016-01-04T13:27:00,-43.5359,147.4594,Bruny_Island,bru_1,bru_1a,POINT (147.459427 -43.535923)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3366,3366,2016-01-04T13:30:00,-43.5374,147.4611,Bruny_Island,bru_1,bru_1a,POINT (147.461075 -43.537373)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3367,3367,2016-01-04T13:33:00,-43.5378,147.4629,Bruny_Island,bru_1,bru_1a,POINT (147.462936 -43.537788)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3368,3368,2016-01-04T13:38:00,-43.539,147.4679,Bruny_Island,bru_1,bru_1a,POINT (147.467926 -43.538982)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3369,3369,2016-01-04T13:40:00,-43.5376,147.4686,Bruny_Island,bru_1,bru_1a,POINT (147.468643 -43.537567)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3370,3370,2016-01-04T13:45:00,-43.5362,147.4722,Bruny_Island,bru_1,bru_1a,POINT (147.472214 -43.536198)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3371,3371,2016-01-04T13:56:00,-43.5302,147.4737,Bruny_Island,bru_1,bru_1a,POINT (147.473724 -43.530167)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3372,3372,2016-01-04T13:59:00,-43.5284,147.474,Bruny_Island,bru_1,bru_1a,POINT (147.474045 -43.528442)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3373,3373,2016-01-04T14:01:00,-43.5276,147.4739,Bruny_Island,bru_1,bru_1a,POINT (147.473907 -43.527573)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3374,3374,2016-01-04T14:12:00,-43.5233,147.4733,Bruny_Island,bru_1,bru_1a,POINT (147.473343 -43.523331)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3375,3375,2016-01-04T14:16:00,-43.5225,147.4738,Bruny_Island,bru_1,bru_1a,POINT (147.473785 -43.522453)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3376,3376,2016-01-04T14:19:00,-43.5225,147.4745,Bruny_Island,bru_1,bru_1a,POINT (147.474487 -43.522511)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3377,3377,2016-01-04T14:21:00,-43.5221,147.4747,Bruny_Island,bru_1,bru_1a,POINT (147.474716 -43.522121)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3378,3378,2016-01-04T14:23:00,-43.5222,147.4746,Bruny_Island,bru_1,bru_1a,POINT (147.474579 -43.522224)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.3379,3379,2016-01-04T14:24:00,-43.5224,147.4744,Bruny_Island,bru_1,bru_1a,POINT (147.474396 -43.522423)
